	X107.0_1	X107.0_2	X107.0_3	X107.15_1	X107.15_2	X107.15_3	X90.0_1	X90.0_2	X90.0_3	X90.15_1	X90.15_2	X90.15_3
Ciclev10000064m	90.7711685628843	91.0489457662382	85.72219356831	67.7312856997886	83.2459915814187	77.2286604714116	67.9340814704698	91.6939527033859	72.2222978648839	79.6684768197239	72.7873458108337	70.7814087088146
Ciclev10000065m	71.0920616440297	79.6323281124554	72.0169087283467	67.0306172270321	74.1283165475497	76.6108311876403	85.3748504633692	75.7221990370067	75.2360450187092	65.2801900362286	68.9829341927425	70.4720944682808
Ciclev10000068m	69.3920340829768	78.0419535139185	70.2203358092504	65.9212254785011	72.455843612343	74.5888444407524	83.4152134978749	74.2858902540589	73.7829883552577	64.107811113129	66.8009922353078	68.1006852908551
Ciclev10000071m	71.4011575642211	79.6891272052603	72.222231347672	67.2057843452212	74.2901687670859	76.498498590591	85.5054929277355	75.6072943343708	75.5589464994762	65.3334799872786	69.3186175708093	70.4205420948585
Ciclev10000074m	69.5465820430725	78.1555516995283	70.3743277737443	65.9796145178975	72.6176958318791	74.4765118437031	83.6111771944243	74.1135332001052	74.1058898360247	64.214391015229	67.1366756133747	68.0491329174328
Ciclev10000075m	72.9981531518769	81.1659036181874	73.5568283732864	68.8406774483196	75.6928880030657	77.3971593669856	87.3344874288635	76.18181784755	77.3887215571558	66.3992790082783	70.9970344611437	71.4000371898822
Ciclev10000076m	71.0920616440297	79.5187299268456	71.6062634896961	67.6728966603922	74.0743658077044	75.2628400230484	85.3095292311861	74.5156996593305	75.9356648937043	65.1736101341287	68.815092503709	68.9770756390342
Ciclev10000066m	8.19104188507299	6.92948932219655	7.28895298604792	7.99929839730261	5.82667990330085	6.85228842000888	3.91927393098864	6.72192510419558	6.72711418264567	5.96847451759805	6.37798418327059	6.03162769040882
Ciclev10000091m	4.84250274966579	4.25993196036673	5.08173482830101	5.02145738808777	4.2081577079395	4.77413537459635	1.6330308045786	4.53873575411497	3.49809937497575	4.20990613294862	4.1400949961581	3.96953275351692
Ciclev10000067m	11.1789691135902	11.5302158393926	10.9847601339032	9.16707918523	9.60323169247733	9.21127295804473	8.165154022893	11.605374966218	9.7946782499321	10.0718007484467	11.5810765433071	9.02166534890208
Ciclev10000069m	146.459950184041	191.924134587722	137.925469531766	123.492818323321	166.491983162837	170.970212709074	87.3344874288635	150.467708101609	94.5025000378064	169.142304632645	137.07071271064	160.482538463612
Ciclev10000070m	41.2127893588578	40.7249495411059	40.8592012457334	40.7555494986659	42.6750352176942	42.4055553861206	34.3589681283337	43.3190728937049	40.2550512689517	49.6662343785838	44.4780475938607	44.695907757132
Ciclev10000072m	22.1003582936875	21.9812489154923	24.125407770722	20.3193857099366	18.0734978482017	17.2992199455962	15.2198470986726	21.6595364468524	20.2889763748593	22.0620397346928	18.7423219420671	18.0433306978042
Ciclev10000073m	1.90609150784717	1.76077187695158	2.36121012224087	1.22616982732376	2.42778329304202	2.97681382180714	3.98459516317178	4.02166459225377	4.3591699903544	3.6770066224488	4.30793668519154	5.51610395618584
Ciclev10000077m	5.46069459004866	8.46306482792857	4.87641220897572	3.85367660016038	5.17927102515631	4.66180277754703	10.8433245424019	6.08994923969856	6.13512813457285	3.46384681824887	5.0352506710031	4.3819517408953
Ciclev10000078m	51.5675026852708	53.5047454222061	54.3078328115401	43.4414453108989	52.1703654304808	48.0783515371115	33.7710770386854	57.7396130745005	47.9508698938983	60.1110647843803	53.9890766390888	48.9232023777604
Ciclev10000079m	50.2280870311079	56.2879009696457	39.4219429104563	42.3320535623678	56.1627201790388	57.6266222863042	35.8613564685461	47.5705468912303	38.9096284324226	45.0832985882852	45.5410449577391	42.9431270607739
Ciclev10000080m	16.2790517967488	19.4252897392723	14.6292366269272	10.4516380519501	14.3508967988706	15.2210669001837	12.1497491860648	18.6720141783211	14.4767497210535	16.8929144828445	16.5603799846324	12.6818838618852
Ciclev10000081m	28.9519845245976	29.7627246297622	32.3383125437337	28.3186841072392	28.7557443375866	29.0941426357754	17.0488415998006	29.3581515234525	21.5267653844661	30.1088223432401	27.5260370014836	27.4258626606623
Ciclev10000082m	65.6828830406796	73.5548251823322	59.7488822236604	45.3682836109791	64.4171833753816	58.9746134508961	37.5597085053078	68.4832027709499	54.1398149419324	56.7537978682314	57.2340159604019	48.7169928840712
Ciclev10000165m	34.8248070082348	43.9624978309846	34.8535146304686	23.6475609555296	37.9273701113009	34.9354376823404	11.5618580964165	37.8610995185033	24.8634140190584	33.8391189167389	34.1278101034654	28.920881489909
Ciclev10000164m	36.4733185825891	47.0296488424487	36.9067408237215	24.8737307828534	40.085399705116	36.2272625484076	11.9537854895154	40.5039076791272	26.4779214228934	35.4911073992884	35.8062269937998	29.9519289583549
Ciclev10000083m	1.95760749454574	3.12395010426894	0.513306548313234	0.350334236378217	2.15802959381513	0.954827074919271	0.130642464366288	1.09159467504031	0.161450740383496	0.532899510499826	0.279736148389061	0.20620949368919
Ciclev10000084m	102.46529754346	105.987107173924	103.071954901297	89.1600631582562	97.9745435592069	95.0333771037298	77.4709813692088	105.769778776274	90.0895131339908	103.915404547466	100.649066190384	96.5060430465411
Ciclev10000085m	57.1312292487166	58.0486728465973	54.8724700146847	44.6092260988263	54.3283950242959	53.2456510013805	39.1927393098864	62.0485394233439	43.4840660766216	50.1991338890836	55.2758629216785	47.3766311750915
Ciclev10000086m	25.3458654556975	22.8900344003706	34.8021839756372	27.9099608314646	23.6843747921211	26.9036569933136	24.495462068679	29.7603179826779	27.7695273459613	37.1963858328878	30.2674512556964	33.5090427244934
Ciclev10000124m	24.6761576286161	21.4700570802483	32.9542804017096	26.6837910041408	22.4974585155227	25.2748343360983	24.1688559077633	28.7261756589555	27.1237243844273	35.1180777419385	29.0925594324624	32.1171286420914
Ciclev10000087m	70.576901777044	70.7716696348926	85.7735242231413	83.2043811398265	72.9414002709514	81.7219643533846	71.2654643118101	77.5606742791798	74.2673405764082	78.9757074560742	75.9203906727912	69.8019136137909
Ciclev10000090m	70.6799337504411	70.9988660061122	85.8248548779727	83.3211592186192	73.1032524904875	81.834296950434	71.2654643118101	77.5606742791798	74.1597067494859	79.2421572113241	75.6966017540799	69.9565707340578
Ciclev10000088m	107.87447614681	113.14379286734	110.001593303526	100.487536801152	109.196297447046	106.772133495384	73.3557437416707	106.689016397361	94.8254015185734	117.983951624661	115.754818203393	105.888575009399
Ciclev10000106m	109.522987721165	115.472555672341	112.619456699923	101.947262786061	111.624080740088	108.625621346698	73.6170286704033	109.561633963256	95.5788383070297	119.742520009311	117.37728786405	107.332041465224
Ciclev10000089m	18.7003031715817	13.2341886235393	12.9866556723248	7.6489641609244	11.0599016683025	11.9634215857532	25.0833531583273	13.4438502083912	14.5305666345147	9.69877109109683	5.81851188649247	10.7744460452602
Ciclev10000092m	26.3246692029704	29.365130980128	28.4885134313845	24.2314513494933	29.6189561751127	22.8596834995378	19.3350847262106	30.6795556037645	25.4015831536701	30.9614615600399	30.9388180118302	23.9718536413684
Ciclev10000093m	34.1035831944548	39.8729631490326	30.1310943859868	21.6039445766567	33.0718035252169	29.824304516596	17.6367326894489	31.3689838195794	21.472948471005	23.2877086088424	21.3718417369243	21.7035492107873
Ciclev10000095m	108.441152000495	121.03886676722	101.172720672538	91.3788466553182	103.801223462508	100.144510269474	79.2346546381537	114.847250284504	99.9380082973841	104.341724155866	103.110744296208	94.8563670970276
Ciclev10000096m	15.300248049476	18.1189106047598	10.7281068597466	6.48118337299701	12.1928672050555	10.7277630182106	11.6925005607828	11.3755655609464	9.20269220185928	7.78033285329745	6.82556202069309	8.29993212098992
Ciclev10000135m	13.3426405549302	16.3013396350034	9.08552590514424	5.83890393963694	10.2506405706219	9.15510665952007	10.6473608458525	10.1116138319523	7.80345245186898	6.7145338322978	6.04230080520372	7.52664651965545
Ciclev10000137m	13.3941565416288	16.3581387278082	9.13685655997556	5.89729297903331	10.3045913104672	9.26743925656939	10.7780033102188	10.1116138319523	7.91108627879131	6.7145338322978	6.09824803488153	7.57819889307775
Ciclev10000169m	11.8486769406716	14.938161407686	8.05891280851777	5.31340258506962	9.11767503386893	8.6496099727981	9.2102937378233	8.96256680559411	6.67329726918451	5.96847451759805	5.53877573810341	6.95957041201018
Ciclev10000098m	3.24550716201005	5.16871744524497	1.28326637078308	0.759057512152803	3.29099513056807	2.07815304541253	0.457248625282008	1.95337994480897	0.645802961533984	0.799349265749738	1.51057520130093	0.721733227912166
Ciclev10000100m	98.7046305144644	113.314190145755	108.20502038443	84.7224961641321	100.61812981163	102.728160001609	64.2107712360306	104.333469993326	83.631483518651	101.304196946017	103.446427674275	86.5048826026154
Ciclev10000104m	69.4435500696754	94.5704895201414	49.5854125670584	36.02603730756	75.6928880030657	64.0295803181158	36.0573201650955	53.9477578875184	38.6943607785779	43.0582804483859	47.9467758338851	39.5922227883246
Ciclev10000102m	69.4435500696754	94.5704895201414	49.6367432218897	36.02603730756	75.6928880030657	64.0295803181158	36.0573201650955	53.9477578875184	38.6943607785779	43.0582804483859	47.9467758338851	39.5922227883246
Ciclev10000103m	210.906449543955	336.137031219337	193.824552643077	141.418253418007	276.389640227873	287.009785461028	108.367924191836	196.946660317799	127.976620210651	158.484314422648	218.306090202823	132.334942575038
Ciclev10000288m	185.303004154764	280.246723899326	167.491926714608	125.361267584005	232.797442432807	238.538269834244	105.428468743594	169.082269928612	117.536138999185	131.626179093457	184.681805166458	112.384174060609
Ciclev10000105m	26.1701212428747	24.1396144420781	31.8250059954205	22.3046130494131	24.817340328874	21.9048564246186	18.3552662434635	28.2091044970943	19.85844106717	24.1403478256421	24.1132559911371	21.8582063310542
Ciclev10000107m	26.2216372295733	24.196413534883	31.8250059954205	22.3046130494131	24.817340328874	21.9048564246186	18.3552662434635	28.2665568484122	19.85844106717	24.1936377766921	24.1132559911371	21.8582063310542
Ciclev10000153m	12.2092888475616	11.0190240041486	14.6292366269272	8.99191206704089	11.2217538878387	11.1209271078833	3.78863146662235	13.2140408031195	7.21146640379616	11.6172093288962	10.7978153278178	9.84650332365884
Ciclev10000108m	54.2978499802951	60.5478329300124	51.58730810548	40.5219933410804	57.8351931142455	55.2676377482684	43.8305467948896	51.1900450242587	46.6054470573692	47.4280564344845	43.4150502299823	43.6648602886861
Ciclev10000158m	55.0705897807737	61.0022256724516	51.0740015571667	40.3468262228913	57.3496364556371	55.492302942367	43.6345830983402	51.5347591321661	47.2512500189032	47.1616066792346	44.5899420532163	43.4586507949969
Ciclev10000222m	48.2189635498636	50.6079916891567	45.2736375612272	37.1938180954873	50.7136954546556	47.2358570592416	42.8507283121425	45.0426434332422	42.9997138554711	41.2997120637365	38.2679050996236	38.6127276933009
Ciclev10000332m	48.9917033503422	51.0623844315959	44.760331012914	37.0186509772982	50.2281387960472	47.4605222533402	42.654764615593	45.3873575411497	43.6455168170051	41.0332623084866	39.4427969228576	38.4065181996117
Ciclev10000109m	36.6278665426849	41.5769359331793	25.2033515221798	19.3851610795947	29.7808083946488	24.3200072611791	16.2649868136029	26.5429863088749	16.8446939133448	18.9712225737938	21.7075251149911	17.837121204115
Ciclev10000110m	6.23343439052724	10.1102385192704	5.23572679279498	3.56173140317854	6.47408878144539	5.22346576279366	3.00477668042462	5.91759218574483	5.65077591342236	4.84938554554841	6.76961479101528	2.88693291164867
Ciclev10000114m	15.6093439696674	16.3013396350034	19.0950035972523	13.2543119429759	14.8904041973244	17.0183884529729	10.2554334527536	15.8568489637434	13.1313268845244	14.2817068813953	15.497382620754	13.3005123429528
Ciclev10000113m	15.3517640361745	15.960545078174	18.889680977927	13.1959229035795	14.5127490184068	16.7375569603496	9.99414852402103	15.6844919097897	12.700791576835	14.0152571261454	15.0498047833315	13.3005123429528
Ciclev10000112m	11.0244211534945	12.7229967882953	13.7566154947947	9.16707918523	11.7612612862925	13.1429138547711	5.02973487810209	12.5246125873046	8.01872010571364	10.9777299162964	11.8048654620184	10.1042651907703
Ciclev10000111m	18.545755211486	18.4597051615892	21.8668589581438	15.3563173612452	16.8865815716034	19.3212066924841	13.9787436871928	18.1549430164599	15.4992710768156	15.9336953639448	17.6233773485108	15.9812357609123
Ciclev10000115m	2.7818632817229	7.89507389987967	2.56653274156617	2.16039445766567	3.29099513056807	3.59464310557843	2.09027942986061	3.61949813302839	2.58321184613594	2.50462769934918	2.90925594324624	2.1136473103142
Ciclev10000116m	19.9366868523475	22.0948471011021	29.5664571828423	20.2609966705402	20.2854781818622	21.4555260364213	17.1794840641669	26.7153433628286	21.6343992113885	29.2561831264404	22.7145752491918	23.6109870274123
Ciclev10000384m	8.70620175205871	9.82624305524592	14.5779059720958	9.10869014583363	10.1966898307765	10.6154304211613	3.46202530570663	11.4904702635822	8.3954384999418	16.0935652170947	12.6440739071856	11.2899697794832
Ciclev10000117m	1.03031973397144	1.76077187695158	1.07794375145779	0.583890393963694	1.40271923597983	1.62882265721523	0.718533554014584	0.746880567132843	0.968704442300977	0.692769363649773	1.00705013420062	0.979495095023655
Ciclev10000118m	38.2763781170392	35.1586384462267	37.1633940978781	24.9905088616461	33.8810646228975	33.8121117118471	31.4195126800923	42.3423829213004	30.2989222786361	36.4503265181881	28.4211926763286	36.1382137690306
Ciclev10000119m	2.36973538813432	2.44236099061026	2.36121012224087	1.92683830008019	2.26593107350589	1.62882265721523	1.37174587584602	2.81516521457764	2.69084567305827	1.75856838464942	2.18194195743468	2.1651996837365
Ciclev10000120m	25.3973814423961	26.6387745254933	23.817423841734	19.1516049220092	24.6015373694925	24.2638409626544	14.6972772412074	28.2665568484122	21.2038639036992	28.6699936648906	28.5330871356842	20.6725017423413
Ciclev10000121m	83.7134783851799	87.4138038267253	100.402760850068	84.1386057701684	92.4715680949783	89.1359157586402	55.327083659123	95.5432602416859	78.0345245186898	101.144327092867	101.432327405874	96.0420716857404
Ciclev10000122m	45.2310363213464	46.859251564034	44.5036777387574	40.2300481440985	45.9120796084169	42.9672183713672	33.9670407352349	47.2832851346407	38.1561916439662	48.2806956512842	43.6388391486935	41.2934511112604
Ciclev10000123m	4.53340682947436	3.46474466109827	4.56842827998778	4.08723275774586	2.75148773211429	3.14531271738113	2.54752805514262	4.53873575411497	4.09008542304857	3.94345637769871	3.91630607744686	3.86642800667232
Ciclev10000125m	21.2761025065103	40.8953468195206	8.52088870199968	5.48856970325873	19.5841185638723	20.332200065928	3.65798900225606	14.4779925321136	6.56566344226218	5.22241520289829	9.79076519361714	5.87697057014193
Ciclev10000126m	3.81218301569435	3.35114647548849	1.64258095460235	2.8610629304221	2.53568477273278	3.70697570262776	4.11523762753807	3.38968872775675	2.36794419229128	2.71778750354911	2.34978364646811	4.94902784854057
Ciclev10000127m	84.7953141058499	95.7064713762392	67.3458191386962	76.8399758456222	88.9108192651834	88.7989179674922	81.5862189967469	82.0994100332948	86.1070615378646	82.1198145680231	77.0952824960252	87.999901431862
Ciclev10000128m	20.6579106661275	24.2532126276879	20.1729473487101	14.2469256127141	20.2315274420168	17.4677188411702	15.9383806526871	20.62539412313	15.1763695960486	17.7988436506942	18.0709551859333	16.290550001446
Ciclev10000173m	20.6579106661275	24.2532126276879	20.0189553842161	14.1885365733178	20.3394289217076	17.2430536470715	15.9383806526871	20.3955847178584	15.1225526825875	17.6922637485942	17.7912190375443	16.1358928811791
Ciclev10000210m	20.348814745936	24.1396144420781	20.2756086583727	14.1885365733178	20.2315274420168	17.2430536470715	15.873059420504	20.62539412313	15.0687357691263	17.6922637485942	17.7912190375443	16.0843405077569
Ciclev10000211m	20.348814745936	24.1396144420781	20.2756086583727	14.1885365733178	20.2315274420168	17.2430536470715	15.873059420504	20.62539412313	15.0687357691263	17.6922637485942	17.7912190375443	16.0843405077569
Ciclev10000129m	3.45157110880434	4.48712833158629	1.95056488359029	2.56911773344026	3.34494587041345	3.70697570262776	3.98459516317178	3.21733167380301	2.15267653844661	2.66449755249913	2.40573087614593	4.07263750036151
Ciclev10000130m	13.8062844352174	16.1877414493936	9.29084852446953	8.29124359428446	10.4664435300034	10.7277630182106	9.34093620218959	12.6969696412583	11.4091856537671	10.1250906994967	10.8537625574956	7.99061788045613
Ciclev10000131m	2.26670341473718	4.03273558914717	0.76995982246985	0.642279433360064	1.83432515474286	1.9658204483632	0.065321232183144	1.32140408031195	0.161450740383496	0	0.783261215489371	0.257761867111488
Ciclev10000132m	3.55460308220148	4.48712833158629	1.84790357392764	2.56911773344026	3.34494587041345	3.59464310557843	3.46202530570663	3.04497461984928	1.66832431729613	2.34475784619923	2.18194195743468	3.55711376613853
Ciclev10000133m	25.8610253226833	26.5819754326884	26.6406098574568	21.8375007342422	22.6593107350589	24.8816702464257	15.873059420504	27.5771286325973	19.9660748940924	22.4350693920427	20.8123694401461	20.0538732612738
Ciclev10000134m	85.6195698930271	97.8080378100201	79.7165069530452	63.8192200602318	82.3288290040472	75.8806693068197	45.9861474569334	86.1210746255485	62.9657887495635	70.129575581777	73.6825014856787	60.9864577585781
Ciclev10000136m	5.10008268315865	4.03273558914717	3.84979911234925	3.32817524559306	2.31988181335127	2.52748343360983	3.2660616091572	4.48128340279706	3.92863468266507	4.36977598609857	4.02820053680248	3.71177088640543
Ciclev10000138m	15.5578279829688	16.471736913418	12.0113732305297	8.64157783066268	12.3547194245916	13.3114127503451	7.05469307577955	13.6736596136628	8.93360763455345	7.99349265749738	9.34318735619464	8.6092463615237
Ciclev10000139m	13.6002204884231	17.2669242126865	11.0874214435658	9.34224630341911	12.2468179449009	10.9524282123093	9.99414852402103	13.1565884518016	11.4630025672282	10.6579902099965	9.67887073426151	9.94960807050344
Ciclev10000143m	13.5487045017245	17.6645178623207	10.9334294790719	9.28385726402274	12.1928672050555	10.9524282123093	9.99414852402103	13.5013025597091	11.4630025672282	11.0310198673464	9.67887073426151	10.052712817348
Ciclev10000163m	12.8789966746431	16.4149378206131	10.6254455500839	9.05030110643727	11.8691627659832	10.7277630182106	9.73286359528846	12.7544219925762	10.6019319518496	10.3915404547466	9.56697627490589	9.53718908312506
Ciclev10000166m	12.8274806879445	16.8125314702474	10.47145358559	8.99191206704089	11.8152120261378	10.7277630182106	9.73286359528846	13.0991361004837	10.6019319518496	10.7645701120965	9.56697627490589	9.64029382996965
Ciclev10000259m	13.9608323953131	17.3237233054914	11.2927440628911	9.45902438221185	11.9231135058286	11.2894260034573	10.6473608458525	13.6736596136628	12.5393408364515	11.2974696225963	10.5740264091065	10.7744460452602
Ciclev10000258m	13.2396085815331	16.471736913418	10.8307681694092	9.16707918523	11.5454583269109	11.0647608093586	10.3860759171199	13.2714931544374	11.6782702210729	11.0310198673464	10.4621319497509	10.3620270578818
Ciclev10000265m	13.1880925948345	16.8693305630522	10.6767762049153	9.10869014583363	11.4915075870656	11.0647608093586	10.3860759171199	13.6162072623449	11.6782702210729	11.4040495246963	10.4621319497509	10.4651318047264
Ciclev10000266m	13.9093164086145	17.7213169551256	11.1387520983972	9.40063534281548	11.8691627659832	11.2894260034573	10.6473608458525	14.0183737215703	12.5393408364515	11.6704992799462	10.5740264091065	10.8775507921048
Ciclev10000292m	14.0638643687102	17.7781160479305	11.1900827532285	9.22546822462637	11.5454583269109	11.1770934064079	10.7780033102188	13.6162072623449	13.5618621922137	11.7237892309962	11.0775514762068	11.7539411402839
Ciclev10000291m	12.9820286480402	16.7557323774425	10.5741148952526	8.81674494885179	11.4915075870656	10.84009561526	9.73286359528846	12.6969696412583	11.6244533076117	10.8178600631465	10.1823958013618	10.5166841781487
Ciclev10000293m	13.3426405549302	16.9261296558571	10.7281068597466	8.93352302764452	11.1678031479933	10.9524282123093	10.5167183814862	13.2140408031195	12.700791576835	11.4573394757463	10.9656570168512	11.3415221529055
Ciclev10000303m	12.9305126613416	17.1533260270767	10.4201229307586	8.75835590945542	11.4375568472202	10.84009561526	9.73286359528846	13.0416837491658	11.6244533076117	11.1908897204963	10.1823958013618	10.6197889249933
Ciclev10000305m	13.2911245682316	17.3237233054914	10.5741148952526	8.87513398824816	11.1138524081479	10.9524282123093	10.5167183814862	13.558754911027	12.700791576835	11.8303691330961	10.9656570168512	11.4446268997501
Ciclev10000304m	14.0123483820116	18.1757096975647	11.0360907887345	9.16707918523	11.4915075870656	11.1770934064079	10.7780033102188	13.9609213702524	13.5618621922137	12.096818888346	11.0775514762068	11.8570458871285
Ciclev10000140m	59.0373207565638	53.050352679767	47.4808557189741	38.244820804622	43.3763948356841	47.5728548503895	58.3318603395476	53.4881390769751	45.3138411343012	36.9299360776379	32.4493932131311	36.8083946235205
Ciclev10000279m	55.5857496477594	49.9264025754981	45.4276295257212	35.6757030711817	40.4091041441883	44.9892051182551	54.2166227120095	51.0176879703049	42.7306292881653	34.4253083782887	30.7150290931189	33.7668045916049
Ciclev10000141m	4.43037485607721	4.88472198122052	8.00758215368644	7.94090935790624	4.85556658608404	4.94263427017034	5.87891089648296	7.06663921210305	5.48932517303887	7.88691275539742	5.25903958971435	5.20678971565206
Ciclev10000142m	52.8554023527351	48.90401890501	57.4390027562508	44.1421137836553	48.4477643811497	52.1784913294119	39.2580605420695	54.5797337520154	42.9997138554711	50.1458439380336	47.8348813745294	42.8915746873516
Ciclev10000340m	25.7064773625875	26.9227699895177	28.8478280152037	21.3119993796748	24.9791925484101	28.0831492623315	9.86350605965475	26.6578910115107	18.7282858844855	28.0305142522908	25.7357256517936	21.4973397170981
Ciclev10000144m	75.5739524868055	100.080001522216	61.6481164524194	67.2057843452212	84.9724152564708	74.1956803510798	67.9340814704698	75.7221990370067	61.3512813457285	74.6592214210256	73.0111347295449	68.7193137719227
Ciclev10000146m	20.8639746129218	20.9020661521994	24.6900449738665	20.3777747493329	24.0620299710387	21.8486901260939	18.3552662434635	28.1516521457764	22.8183713075341	23.4475784619923	24.3370449098483	21.7035492107873
Ciclev10000145m	22.7185501340704	22.5492398435412	26.3839565833002	22.7717253645841	26.4358625242353	24.1515083656051	22.0132552457195	30.7944603064003	25.8859353748205	26.1120760144915	26.5749340969608	24.0234060147907
Ciclev10000231m	22.2549062537832	21.7540525442728	25.4600047963364	22.0710568918276	25.8963551257816	23.2528475892105	20.7068306020566	29.5305085774062	24.4866956248302	25.2061468466418	25.6797784221158	23.4563299071454
Ciclev10000147m	6.74859425751296	10.6214303545144	2.92584732538543	2.56911773344026	5.98853212283699	3.25764531443045	4.57248625282008	4.65364045675079	3.17519789420876	2.93094730774904	3.58062269937998	2.78382816480407
Ciclev10000148m	7.4183020845944	6.30469930134276	4.26044435099984	3.26978620619669	6.6898917408269	5.50429725541697	2.80881298387519	4.88344986202243	4.84352221150488	3.46384681824887	4.53172560390279	3.66021851298313
Ciclev10000149m	26.4277011763676	24.6508062773221	27.8725455734086	18.4509364492527	21.2026407592337	20.0513685733047	14.2400286159254	25.6812010391062	21.9573006921555	20.6232110563433	22.7705224788696	20.0538732612738
Ciclev10000150m	12.9305126613416	15.1085586861007	8.05891280851777	6.88990664877159	11.977064245674	10.4469315255873	8.49176018380872	9.36473326481949	6.9961987499515	8.79284192324712	9.84671242329495	8.09372262730072
Ciclev10000160m	12.9305126613416	14.9949605004909	7.95625149885512	6.88990664877159	11.8691627659832	10.4469315255873	8.49176018380872	9.30728091350158	6.9961987499515	8.73955197219714	9.6229235045837	8.09372262730072
Ciclev10000151m	6.80011024421153	5.67990928048897	5.18439613796366	4.55434507291682	3.77655178917648	4.38097128492371	2.35156435859318	4.65364045675079	3.71336702882041	5.00925539869836	4.53172560390279	4.48505648773989
Ciclev10000152m	113.541234683653	126.321182398075	110.052923958357	110.588840616724	113.296553675294	115.477909766707	90.273942877105	116.915534931949	115.00674406651	113.987205295913	112.677720571114	123.725696213514
Ciclev10000154m	128.686934773033	140.520955599297	130.379863271561	121.565980023241	140.164022118293	130.361978875743	91.2537613598522	141.964760106558	113.984222710748	145.534856317502	148.651789253947	134.706351752464
Ciclev10000155m	63.6737595594353	49.4152107402541	48.4561381607692	63.1769406268717	70.5675677177548	63.5802499299185	42.2628372224942	58.8886601008587	46.4978132304469	55.7945787493317	58.2410660946025	52.6865256375881
Ciclev10000156m	13.4456725283274	8.12227027109923	10.5741148952526	8.05768743669898	11.2757046276841	10.7277630182106	5.16037734246838	10.2265185345882	8.12635393263597	7.40730319594758	6.8815092503709	7.93906550703383
Ciclev10000159m	8.19104188507299	10.791827632929	7.34028364087924	7.53218608213166	10.8980494487664	8.70577627132276	6.27083828958182	8.44549564373291	7.10383257687383	5.27570515394827	5.59472296778122	6.03162769040882
Ciclev10000161m	34.7217750348377	33.1706701980556	34.6481920111433	28.4938512254283	34.0429168424337	31.7901249649592	27.6308812134699	34.6437678447003	31.9672465959322	31.7075208747396	28.2533509872952	30.8798716799563
Ciclev10000189m	34.7217750348377	33.1706701980556	34.7508533208059	28.5522402648247	33.9889661025883	31.7901249649592	27.6308812134699	34.6437678447003	31.9672465959322	31.6542309236896	28.2533509872952	30.7252145596894
Ciclev10000194m	27.8701488039276	27.6611581959813	28.3858521217218	23.1220596009623	27.5688280609883	25.836497321345	17.702053921632	27.6345809839152	22.9798220479176	25.3660166997917	23.3299947756477	23.7656441476792
Ciclev10000162m	4.68795478957007	4.94152107402541	7.80225953436115	7.76574223971714	5.01741880562018	5.22346576279366	5.81358966429982	7.18154391473887	5.70459282688353	7.78033285329745	5.42688127874778	5.61920870303044
Ciclev10000167m	56.9766812886209	62.8765957350129	60.5701727009616	52.3749683385434	55.4613605610488	58.3567841671248	39.3233817742527	58.1992318850438	49.0272081631216	59.2051356165306	57.0661742713685	54.4393063339463
Ciclev10000168m	70.4738698036468	75.0884006880642	75.6613852213706	59.0313188297295	65.9278040910522	64.0857466166405	50.6892761741197	78.0202930897231	58.3913511053644	64.5341307215289	68.9269869630646	58.2541819671963
Ciclev10000385m	66.3010748810625	67.3069249737943	69.9123518802624	55.5863655053437	61.3959419440405	58.9184471523715	49.8401001557389	72.907033822429	55.323787038078	58.5123662528809	64.0036307514172	53.9753349731456
Ciclev10000171m	12.5699007544516	20.0500797601261	6.05701727009616	3.73689852136765	11.0059509284572	10.166100032964	1.95963696549432	12.4671602359867	4.0362685095874	4.9026754965984	6.26608972391497	4.74281835485138
Ciclev10000170m	86.3923096935056	83.7786618872124	92.0871947673941	93.5392411129838	87.5620507690489	92.337394774546	77.6016238335751	90.9470721362531	80.8330040186704	97.893640078818	99.2503854484389	96.8153572870749
Ciclev10000172m	81.3952589837441	80.881908154163	88.8533635130207	88.1090604491215	84.1092034189447	89.1359157586402	72.8984951163887	87.8446451650859	77.7116230379228	95.6554621347187	96.1173405864814	94.0830814956931
Ciclev10000197m	76.8103361675712	77.4739625858696	84.7982417813462	83.8466605731865	80.1168486703867	84.8672770707658	71.5267492405427	83.3059094109709	74.9131435379422	91.76529570807	91.9212983606455	90.0104439953316
Ciclev10000196m	81.8073868773327	80.370716318919	88.0320730357196	89.2768412370489	83.5696960204909	88.0687560866716	76.2298779577291	86.4083363821381	78.0345245186898	94.0034736521692	95.054343222603	92.7427197867134
Ciclev10000284m	83.6619623984813	80.7683099685532	88.7507022033581	91.7291808916964	85.2421689556977	89.0235831615908	76.6871265830111	88.4766210295829	79.7028488359859	95.4423023305188	97.1803379503598	94.3923957362269
Ciclev10000285m	84.537734172357	81.6770954534314	89.5206620258279	91.9043480098855	85.7816763541514	90.1469091320841	77.0137327439268	88.5340733809008	80.0795672302141	95.9219118899686	97.8517047064936	95.4749955780952
Ciclev10000282m	79.5406834625955	78.780341720382	86.2868307714546	86.4741673460232	82.3288290040472	86.9454301161783	72.3106040267404	85.4316464097336	76.9581862494665	93.6837339458693	94.7186598445361	92.7427197867134
Ciclev10000283m	78.6649116887198	77.8715562355038	85.5168709489847	86.299000227834	81.7893216055934	85.822104145685	71.9839978658247	85.3741940584157	76.5814678552383	93.2041243864195	94.0472930884023	91.6601199448451
